Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Genre_Action,Genre_Adventure,Genre_Fighting,Genre_Misc,Genre_Platform,Genre_Puzzle,Genre_Racing,Genre_Role-Playing,Genre_Shooter,Genre_Simulation,Genre_Sports,Genre_Strategy,popularity
11488,Line Rider 2: Unbound,DS,2008.0,Deep Silver,0.0583333333333333,0.0,0.0,0.0083333333333333,0.0666666666666666,False,False,False,False,False,True,False,False,False,False,False,False,0.0095692521599239
11760,The History Channel: Battle for the Pacific,PS3,2008.0,Activision,0.0583333333333333,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.0095692521599239
7905,The Legend of Spyro: A New Beginning,GC,2006.0,Vivendi Games,0.125,0.0333333333333333,0.0,0.0083333333333333,0.1583333333333333,False,False,False,False,True,False,False,False,False,False,False,False,0.0224455981076806
12236,Lego Star Wars: The Force Awakens,3DS,2016.0,Warner Bros. Interactive Entertainment,0.0166666666666666,0.0333333333333333,0.0,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0048239344115498
13830,Tiger Woods PGA Tour Golf,GBA,2002.0,Ubisoft,0.025,0.0083333333333333,0.0,0.0,0.0333333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.0045611550763069
14765,Mojo!,XB,2003.0,DreamCatcher Interactive,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.0032190864869391
13014,WRC 5: FIA World Rally Championship,PS4,2015.0,Bigben Interactive,0.0,0.0333333333333333,0.0,0.0083333333333333,0.0416666666666666,False,False,False,False,False,False,False,False,False,False,True,False,0.0023145692671634
12437,Puzzler Collection,Wii,2008.0,Ubisoft,0.0416666666666666,0.0083333333333333,0.0,0.0,0.05,False,False,False,False,False,True,False,False,False,False,False,False,0.0072452922550425
9265,Rogue Warrior,PS3,2009.0,Bethesda Softworks,0.0916666666666666,0.0166666666666666,0.0,0.0083333333333333,0.1166666666666666,False,False,False,False,False,False,False,False,True,False,False,False,0.0160074251338022
14081,Black Stone: Magic & Steel,XB,2003.0,THQ,0.025,0.0083333333333333,0.0,0.0,0.0333333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.0045611550763069
12192,Centipede / Breakout / Warlords,GBA,2005.0,Zoo Digital Publishing,0.0416666666666666,0.0166666666666666,0.0,0.0,0.0583333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.0077802415632461
9542,Green Lantern: Rise of the Manhunters,3DS,2011.0,Warner Bros. Interactive Entertainment,0.075,0.025,0.0,0.0083333333333333,0.1083333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0138582372632702
10071,Stubbs the Zombie in Rebel Without a Pulse,XB,2005.0,THQ,0.0666666666666666,0.0166666666666666,0.0,0.0,0.0916666666666666,True,False,False,False,False,False,False,False,False,False,False,False,0.0118064473313495
15448,Battle Princess of Arcadias,PS3,2013.0,Nippon Ichi Software,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,False,False,False,False,False,False,True,False,False,False,False,0.0137832175543058
8525,Magic: The Gathering - Battlegrounds,XB,2003.0,Atari,0.1,0.025,0.0,0.0083333333333333,0.1333333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.0178844430313736
10271,The Scorpion King: Rise of the Akkadian,GC,2002.0,Universal Interactive,0.0666666666666666,0.0166666666666666,0.0,0.0,0.0916666666666666,True,False,False,False,False,False,False,False,False,False,False,False,0.0118064473313495
10635,Aquapazza: Aquaplus Dream Match,PS3,2012.0,Aqua Plus,0.0416666666666666,0.0,0.0416666666666666,0.0083333333333333,0.0833333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.0413431588669529
9516,BlazBlue: Continuum Shift II,PSP,2011.0,PQube,0.025,0.0166666666666666,0.0583333333333333,0.0083333333333333,0.1083333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.0535121378589303
12988,Piglet's Big Game,GC,2003.0,Gotham Games,0.0333333333333333,0.0083333333333333,0.0,0.0,0.0416666666666666,False,False,False,False,True,False,False,False,False,False,False,False,0.0059032236656747
11205,Adventure Time: The Secret of the Nameless Kingdom,X360,2014.0,Little Orbit,0.0,0.0666666666666666,0.0,0.0083333333333333,0.075,True,False,False,False,False,False,False,False,False,False,False,False,0.0044543664999777
15601,Call of Duty: Modern Warfare Trilogy,PS3,2016.0,Activision,0.0,0.0083333333333333,0.0,0.0,0.0166666666666666,False,False,False,False,False,False,False,False,True,False,False,False,0.0005349493082035
15860,Kadenz fermata//Akkord:fortissimo,PSV,2014.0,5pb,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,True,False,False,False,False,False,False,False,False,False,False,0.0137832175543058
12045,Real Time Conflict: Shogun Empires,DS,2005.0,Namco Bandai Games,0.05,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.0080524115362068
15654,Airline Tycoon,PC,2000.0,Interplay,0.0,0.0083333333333333,0.0,0.0,0.0166666666666666,False,False,False,False,False,False,False,False,False,True,False,False,0.0005349493082035
16121,Football Manager 2005,PC,2004.0,Sega,0.0,0.0083333333333333,0.0,0.0,0.0083333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.0005349493082035
6202,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GC,2004.0,THQ,0.1833333333333333,0.05,0.0,0.0083333333333333,0.2333333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0329099768496624
13894,Richard Burns Rally,PC,2004.0,SCi,0.0,0.025,0.0,0.0083333333333333,0.0333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.0017796199589599
14270,Mystery Case Files: Ravenhearst,PC,2007.0,Focus Home Interactive,0.0083333333333333,0.0166666666666666,0.0,0.0083333333333333,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.0025867392401241
15676,Antiphona no Seikahime: Tenshi no Gakufu Op.A,PSP,2009.0,Nippon Ichi Software,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,False,False,False,False,False,False,True,False,False,False,False,0.0137832175543058
7979,Magical Starsign (US sales),DS,2006.0,Nintendo,0.1333333333333333,0.025,0.0,0.0,0.1583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.0230779453544956
16114,Last Escort: Club Katze,PS2,2010.0,D3Publisher,0.0,0.0,0.0083333333333333,0.0,0.0083333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.0068916087771529
7415,WCW Nitro,N64,1998.0,THQ,0.1416666666666667,0.0333333333333333,0.0,0.0,0.175,False,False,True,False,False,False,False,False,False,False,False,False,0.0249549632520669
9508,Green Lantern: Rise of the Manhunters,X360,2011.0,Warner Bros. Interactive Entertainment,0.0583333333333333,0.0416666666666666,0.0,0.0083333333333333,0.1083333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0122439987009417
6071,Purr Pals,Wii,2008.0,Deep Silver,0.225,0.0,0.0,0.0166666666666666,0.2416666666666666,False,False,False,False,False,False,False,False,False,True,False,False,0.0365853959816294
16017,Nobunaga no Yabou Online: Houou no Shou,PS3,2012.0,Ackkstudios,0.0,0.0,0.0083333333333333,0.0,0.0083333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.0068916087771529
5958,RealSports Boxing,2600,1986.0,Atari,0.2333333333333333,0.0166666666666666,0.0,0.0,0.2416666666666666,False,False,False,False,False,False,False,False,False,False,True,False,0.0386478191187057
13086,Lips: Deutsche Partyknaller,X360,2009.0,Microsoft Game Studios,0.0,0.0333333333333333,0.0,0.0083333333333333,0.0416666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0023145692671634
9596,The Price is Right: Decades,Wii,2011.0,Ubisoft,0.1,0.0,0.0,0.0083333333333333,0.1083333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.016279595106763
9043,Second Sight,PS2,2004.0,Codemasters,0.0583333333333333,0.0416666666666666,0.0,0.0166666666666666,0.1166666666666666,False,True,False,False,False,False,False,False,False,False,False,False,0.0124187707352909
12891,Rockin' Pretty,DS,2009.0,Arc System Works,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.006710342946839
15898,Enemy Territory: Quake Wars,PC,2007.0,Activision,0.0083333333333333,0.0,0.0,0.0,0.0166666666666666,False,False,False,False,False,False,False,False,True,False,False,False,0.0013420685893678
8070,The Chronicles of Narnia: Prince Caspian,X360,2008.0,Disney Interactive Studios,0.1333333333333333,0.0083333333333333,0.0,0.0083333333333333,0.15,True,False,False,False,False,False,False,False,False,False,False,False,0.0221828187724377
13398,Hakuouki: Bakumatsu Musou Roku,PSP,2012.0,Idea Factory,0.0,0.0,0.0416666666666666,0.0,0.0416666666666666,True,False,False,False,False,False,False,False,False,False,False,False,0.0344580438857646
9443,Megamind: The Blue Defender,PSP,2010.0,THQ,0.0666666666666666,0.025,0.0,0.0166666666666666,0.1083333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.0126909407082516
6716,NBA Jam Tournament Edition,PS,1995.0,Acclaim Entertainment,0.1166666666666666,0.075,0.0,0.0166666666666666,0.2083333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.0239530480936798
10650,Cate West: The Vanishing Files,DS,2008.0,Oxygen Interactive,0.0666666666666666,0.0083333333333333,0.0,0.0083333333333333,0.0833333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.0114462700574953
10768,Guilty Gear Isuka,PS2,2004.0,505 Games,0.0416666666666666,0.0333333333333333,0.0,0.0083333333333333,0.0833333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.0090249122140025
10169,Eragon,PSP,2006.0,Vivendi Games,0.0833333333333333,0.0,0.0,0.0083333333333333,0.0916666666666666,True,False,False,False,False,False,False,False,False,False,False,False,0.0135954579280273
10867,Forever Kingdom,PS2,2001.0,From Software,0.0166666666666666,0.0166666666666666,0.0333333333333333,0.0083333333333333,0.075,False,False,False,False,False,False,False,True,False,False,False,False,0.0314952429381037
15455,Mount & Blade Collection,PC,2012.0,Paradox Interactive,0.0,0.0166666666666666,0.0,0.0,0.0166666666666666,False,False,False,False,False,False,False,True,False,False,False,False,0.0010698986164071
15032,Okashi na Shima no Peter Pan: Sweet Never Land,PSP,2011.0,Quinrose,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,True,False,False,False,False,False,False,False,False,False,False,0.0137832175543058
12421,Muppets Party Cruise,PS2,2003.0,TDK Mediactive,0.025,0.0166666666666666,0.0,0.0083333333333333,0.05,False,False,False,True,False,False,False,False,False,False,False,False,0.0052708764188598
7904,Escape The Museum,DS,2010.0,Astragon,0.0416666666666666,0.1,0.0,0.0166666666666666,0.1583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.0134792787139802
15120,Samurai Shodown V,XB,2006.0,Ignition Entertainment,0.0166666666666666,0.0,0.0,0.0,0.0166666666666666,False,False,True,False,False,False,False,False,False,False,False,False,0.0026841371787356
15156,Rugby World Cup 2015,XOne,2015.0,Ubisoft,0.0,0.0166666666666666,0.0,0.0,0.0166666666666666,False,False,False,False,False,False,False,False,False,False,True,False,0.0010698986164071
9865,NFL Head Coach,XB,2006.0,Electronic Arts,0.075,0.025,0.0,0.0,0.1,False,False,False,False,False,False,False,False,False,False,True,False,0.0136834652289209
9215,Ben 10 Galactic Racing,DS,2011.0,D3Publisher,0.0833333333333333,0.025,0.0,0.0083333333333333,0.1166666666666666,False,False,False,False,False,False,True,False,False,False,False,False,0.015200305852638
9330,Quick Yoga Training,DS,2008.0,Ubisoft,0.1083333333333333,0.0,0.0,0.0083333333333333,0.1166666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0176216636961308
13630,Jissen Pachislot Hisshouhou! Hokuto no Ken DS,DS,2005.0,Sega,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.0275664351086117
12805,Mega Man 8 Anniversary Collector's Edition,SAT,1997.0,Capcom,0.0,0.0,0.05,0.0,0.05,False,False,False,False,True,False,False,False,False,False,False,False,0.0413496526629176
10814,Minority Report: Everybody Runs,XB,2002.0,Activision,0.0583333333333333,0.0166666666666666,0.0,0.0,0.0833333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0104643787419817
10026,Family Game Night 4: The Game Show,PS3,2011.0,Electronic Arts,0.0666666666666666,0.0166666666666666,0.0,0.0083333333333333,0.0916666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0119812193656988
10434,UFC: Tapout 2,XB,2003.0,Capcom,0.0666666666666666,0.0166666666666666,0.0,0.0,0.0833333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.0118064473313495
5424,Teenage Mutant Ninja Turtles,GC,2003.0,Konami Digital Entertainment,0.2166666666666666,0.0583333333333333,0.0,0.0083333333333333,0.2833333333333334,True,False,False,False,False,False,False,False,False,False,False,False,0.0388132005153372
9839,Gungnir: Mayari no Gunshin to Eiyuu Sensou,PSP,2011.0,Atlus,0.0583333333333333,0.0,0.0333333333333333,0.0083333333333333,0.1,False,False,False,False,False,False,False,True,False,False,False,False,0.0371356872685356
12124,Shin Lucky * Star: Moe Drill ~Tabidachi~,DS,2007.0,Kadokawa Shoten,0.0,0.0,0.0583333333333333,0.0,0.0583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0482412614400705
14552,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,2015.0,Sega,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.0206748263314588
5336,Rally Cross 2,PS,1998.0,989 Studios,0.1583333333333333,0.1083333333333333,0.0,0.0166666666666666,0.2916666666666667,False,False,False,False,False,False,True,False,False,False,False,False,0.0328031882733331
8483,Rio,DS,2011.0,THQ,0.1,0.025,0.0,0.0083333333333333,0.1333333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.0178844430313736
12518,Worms Blast,GC,2002.0,Ubisoft,0.0416666666666666,0.0083333333333333,0.0,0.0,0.05,False,False,False,False,False,True,False,False,False,False,False,False,0.0072452922550425
5775,Mountain King,2600,1982.0,CBS Electronics,0.2416666666666666,0.0166666666666666,0.0,0.0,0.2583333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0399898877080736
9427,All Star Cheer Squad 2,Wii,2009.0,THQ,0.1,0.0,0.0,0.0083333333333333,0.1083333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.016279595106763
6448,"Barbie: Jet, Set & Style!",Wii,2011.0,THQ,0.1916666666666666,0.0083333333333333,0.0,0.0166666666666666,0.2166666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0317520709323617
13727,Hanaoni: Yume no Tsudzuki,PSP,2012.0,Idea Factory,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.0275664351086117
13003,Pinball Hall of Fame: The Gottlieb Collection,GC,2005.0,Crave Entertainment,0.0333333333333333,0.0083333333333333,0.0,0.0,0.0416666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0059032236656747
12531,I Love Beauty: Hollywood Makeover,DS,2009.0,City Interactive,0.05,0.0,0.0,0.0,0.05,False,False,False,True,False,False,False,False,False,False,False,False,0.0080524115362068
11937,Operation Darkness,X360,2007.0,Success,0.0583333333333333,0.0,0.0,0.0,0.0583333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.0093944801255746
14391,Rayman 3: Hoodlum Havoc,PC,2003.0,Ubisoft,0.0,0.025,0.0,0.0083333333333333,0.025,False,False,False,False,True,False,False,False,False,False,False,False,0.0017796199589599
13487,Honda ATV Fever,Wii,2010.0,Storm City Games,0.0333333333333333,0.0,0.0,0.0,0.0333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.0053682743574712
11133,Ikaruga,GC,2003.0,Atari,0.0583333333333333,0.0166666666666666,0.0,0.0,0.075,False,False,False,False,False,False,False,False,True,False,False,False,0.0104643787419817
11302,Risen 3: Titan Lords,X360,2014.0,Deep Silver,0.0166666666666666,0.05,0.0,0.0083333333333333,0.0666666666666666,False,False,False,False,False,False,False,True,False,False,False,False,0.0060686050623062
9897,Battles of Prince of Persia,DS,2005.0,Ubisoft,0.0833333333333333,0.0083333333333333,0.0,0.0083333333333333,0.1,False,False,False,False,False,False,False,False,False,False,False,True,0.0141304072362309
15399,Mushishi: Amefuru Sato,DS,2008.0,Marvelous Interactive,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,False,False,False,False,False,False,False,False,True,False,False,0.0137832175543058
16361,Ishin Renka: Ryouma Gaiden,PSP,2010.0,D3Publisher,0.0,0.0,0.0083333333333333,0.0,0.0083333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.0068916087771529
9104,NFL Blitz 20-03,XB,2002.0,Midway Games,0.0916666666666666,0.025,0.0,0.0083333333333333,0.1166666666666666,False,False,False,False,False,False,False,False,False,False,True,False,0.0165423744420058
14693,TV Total Events,Wii,2011.0,7G//AMES,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.0010698986164071
8380,SSX On Tour,GC,2005.0,Electronic Arts,0.1083333333333333,0.025,0.0,0.0,0.1416666666666667,False,False,False,False,False,False,False,False,False,False,True,False,0.0190517395863921
11248,Wing Commander IV: The Price of Freedom,PS,1997.0,Origin Systems,0.0416666666666666,0.025,0.0,0.0083333333333333,0.075,False,False,False,False,False,False,False,False,False,True,False,False,0.0084899629057989
10258,Tyco RC: Assault with a Battery,PS,1999.0,Syscom,0.05,0.0333333333333333,0.0,0.0083333333333333,0.0916666666666666,False,False,False,False,False,False,True,False,False,False,False,False,0.0103669808033703
12229,Pro Evolution Soccer 2015,PC,2014.0,Konami Digital Entertainment,0.0,0.05,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.0033844678835706
5297,Star Wars: Flight of the Falcon,GBA,2003.0,THQ,0.2083333333333333,0.075,0.0,0.0083333333333333,0.2916666666666667,True,False,False,False,False,False,False,False,False,False,False,False,0.0385410305423765
9331,Fashion Studio: Paris Collection,DS,2009.0,Ubisoft,0.1083333333333333,0.0,0.0,0.0083333333333333,0.1083333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.0176216636961308
16005,Red Stone DS: Akaki Ishi ni Michibikareshi Monotachi,DS,2011.0,Unknown,0.0,0.0,0.0083333333333333,0.0,0.0083333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.0068916087771529
11001,Cake Mania: Main Street,DS,2011.0,Majesco Entertainment,0.075,0.0,0.0,0.0083333333333333,0.075,False,False,False,False,False,False,False,False,False,True,False,False,0.0122533893386595
14266,Street Supremacy,PSP,2005.0,Konami Digital Entertainment,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.0040262057681034
4829,Top Gear Rally,N64,1997.0,Kemco,0.2666666666666666,0.0583333333333333,0.0,0.0,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,0.0466908400171948
14108,Onechanbara Z Kagura,PS3,2013.0,D3Publisher,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.0206748263314588
15564,Lovely x Cation 1 & 2,PSV,2015.0,5pb,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,True,False,False,False,False,False,False,False,False,False,False,False,0.0137832175543058
4695,Tom Clancy's Rainbow Six: Lockdown,XB,2005.0,Ubisoft,0.2166666666666666,0.1083333333333333,0.0,0.0166666666666666,0.3416666666666667,False,False,False,False,False,False,False,False,True,False,False,False,0.0421976683989078
12248,Hot Wheels: Burnin' Rubber,GBA,2001.0,THQ,0.0416666666666666,0.0166666666666666,0.0,0.0,0.05,False,False,False,False,False,False,True,False,False,False,False,False,0.0077802415632461
12766,Starwinder: The Ultimate Space Race,PS,1996.0,Mindscape,0.025,0.0166666666666666,0.0,0.0,0.05,False,False,False,False,False,False,True,False,False,False,False,False,0.0050961043845105
13795,Surf's Up,PS3,2007.0,Ubisoft,0.025,0.0,0.0,0.0,0.0333333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.0040262057681034
14954,World Series of Poker 2008: Battle for the Bracelets,PSP,2007.0,Activision,0.0166666666666666,0.0,0.0,0.0,0.0166666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0026841371787356
4831,Mortal Kombat Mythologies: Sub-Zero,N64,1997.0,Midway Games,0.2666666666666666,0.0583333333333333,0.0,0.0,0.3333333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.0466908400171948
7274,NBA 06,PSP,2005.0,Sony Computer Entertainment,0.1666666666666666,0.0,0.0,0.0166666666666666,0.1833333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.0271909158560547
15515,Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira,PSP,2012.0,Idea Factory,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,True,False,False,False,False,False,False,False,False,False,False,False,0.0137832175543058
13908,Battle Hunter,PS,1999.0,Midas Interactive Entertainment,0.0166666666666666,0.0083333333333333,0.0,0.0,0.0333333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.0032190864869391
15644,Grisaia no Rakuen: Le Eden de la Grisaia,PSV,2014.0,Prototype,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,True,False,False,False,False,False,False,False,False,False,False,0.0137832175543058
13412,Black Jack vs. Matsudajun,PS,2000.0,Pony Canyon,0.025,0.0166666666666666,0.0,0.0,0.0416666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0050961043845105
8054,Vietcong: Purple Haze,PS2,2004.0,Gathering of Developers,0.075,0.0583333333333333,0.0,0.0166666666666666,0.15,False,False,False,False,False,False,False,False,True,False,False,False,0.0161728065304337
15852,Poupee Girl DS 2: Elegant Mint / Sweet Pink Style,DS,2010.0,Alvion,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0137832175543058
7377,Hasbro Family Game Night 3,X360,2010.0,Electronic Arts,0.1416666666666667,0.025,0.0,0.0083333333333333,0.175,False,False,False,True,False,False,False,False,False,False,False,False,0.0245947859782127
6446,Dungeons & Dragons: Eye of the Beholder,GBA,2002.0,Atari,0.1583333333333333,0.0583333333333333,0.0,0.0,0.2166666666666666,False,False,False,False,False,False,False,True,False,False,False,False,0.0292439483554132
9528,Army Men: Soldiers of Misfortune,Wii,2008.0,Zoo Games,0.1,0.0,0.0,0.0083333333333333,0.1083333333333333,False,False,False,False,False,False,False,False,True,False,False,False,0.016279595106763
14645,Mystery Trackers: The Void,PC,2011.0,Focus Home Interactive,0.0,0.0166666666666666,0.0,0.0083333333333333,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.0012446706507563
9380,Space Camp,Wii,2009.0,Activision,0.1,0.0,0.0,0.0083333333333333,0.1083333333333333,True,False,False,False,False,False,False,False,False,False,False,False,0.016279595106763
7810,Avatar: The Last Airbender - Into the Inferno,Wii,2008.0,THQ,0.1416666666666667,0.0083333333333333,0.0,0.0083333333333333,0.1583333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.0235248873618056
9202,Create,X360,2010.0,Electronic Arts,0.0833333333333333,0.025,0.0,0.0083333333333333,0.1166666666666666,True,False,False,False,False,False,False,False,False,False,False,False,0.015200305852638
9113,The Da Vinci Code,PS2,2006.0,Take-Two Interactive,0.0583333333333333,0.0416666666666666,0.0,0.0166666666666666,0.1166666666666666,True,False,False,False,False,False,False,False,False,False,False,False,0.0124187707352909
14680,Nobunaga no Yabou DS 2,DS,2008.0,Tecmo Koei,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.0206748263314588
8412,Hellboy: The Science of Evil,PS3,2008.0,Konami Digital Entertainment,0.1083333333333333,0.0166666666666666,0.0,0.0166666666666666,0.1416666666666667,True,False,False,False,False,False,False,False,False,False,False,False,0.0188663343468871
15198,Akai Ito DS,DS,2008.0,Alchemist,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,True,False,False,False,False,False,False,False,False,False,False,0.0137832175543058
16542,Spore Galactic Adventures,PC,2009.0,Electronic Arts,0.0,0.0083333333333333,0.0,0.0,0.0083333333333333,False,False,False,False,False,False,False,False,False,False,False,True,0.0005349493082035
7670,Family Feud: 2012 Edition,Wii,2011.0,Ubisoft,0.1583333333333333,0.0,0.0,0.0083333333333333,0.1666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0256740752323376
15044,Vitamin Z Revolution,PSP,2010.0,D3Publisher,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,True,False,False,False,False,False,False,False,False,False,False,0.0137832175543058
12144,Tony Hawk's Pro Skater 5,X360,2015.0,Activision,0.05,0.0,0.0,0.0083333333333333,0.0583333333333333,False,False,False,False,False,False,False,False,False,False,True,False,0.0082271835705561
7417,Gex 3: Deep Cover Gecko,N64,1999.0,Crave Entertainment,0.1416666666666667,0.0333333333333333,0.0,0.0,0.175,False,False,False,False,True,False,False,False,False,False,False,False,0.0249549632520669
9592,Monopoly Party,GC,2002.0,Infogrames,0.0833333333333333,0.025,0.0,0.0,0.1083333333333333,False,False,False,True,False,False,False,False,False,False,False,False,0.0150255338182887
16260,Makai Senki Disgaea 3 Append Disc: Raspberyl-hen Hajime Mashita,PS3,2009.0,Nippon Ichi Software,0.0,0.0,0.0083333333333333,0.0,0.0083333333333333,False,False,False,False,False,False,False,True,False,False,False,False,0.0068916087771529
10719,Horse Life Adventures,DS,2008.0,Deep Silver,0.0666666666666666,0.0083333333333333,0.0,0.0083333333333333,0.0833333333333333,False,False,False,False,False,False,False,False,False,True,False,False,0.0114462700574953
12190,Kamen Rider: Dragon Knight,Wii,2009.0,D3Publisher,0.05,0.0,0.0,0.0,0.0583333333333333,False,False,True,False,False,False,False,False,False,False,False,False,0.0080524115362068
14829,Let's Play Ballerina,Wii,2010.0,Deep Silver,0.0166666666666666,0.0,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.0026841371787356
13417,Garou Densetsu 3: Road to the Final Victory,SAT,1996.0,SNK,0.0,0.0,0.0416666666666666,0.0,0.0416666666666666,False,False,True,False,False,False,False,False,False,False,False,False,0.0344580438857646
16449,Junjou Romanchika: Koi no Doki Doki Daisakusen,PS2,2008.0,Marvelous Interactive,0.0,0.0,0.0083333333333333,0.0,0.0083333333333333,False,True,False,False,False,False,False,False,False,False,False,False,0.0068916087771529
14930,America Oudan Ultra-Quiz,SAT,1995.0,Victor Interactive,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,False,False,False,True,False,False,False,False,False,False,False,False,0.0137832175543058
14441,Bad Apple Wars,PSV,2015.0,Idea Factory,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.0206748263314588
12433,Barbie and Her Sisters Puppy Rescue,Wii,2015.0,Namco Bandai Games,0.0,0.05,0.0,0.0,0.05,True,False,False,False,False,False,False,False,False,False,False,False,0.0032096958492213
6824,Deca Sports 3,Wii,2010.0,Hudson Soft,0.125,0.0583333333333333,0.0,0.0166666666666666,0.2,False,False,False,False,False,False,False,False,False,False,True,False,0.0242252180666405
9036,G.I. Joe: The Rise of Cobra,PSP,2009.0,Electronic Arts,0.0916666666666666,0.0166666666666666,0.0,0.0166666666666666,0.1166666666666666,True,False,False,False,False,False,False,False,False,False,False,False,0.0161821971681515
12426,Winx Club: Quest for the Codex,DS,2006.0,Konami Digital Entertainment,0.025,0.0166666666666666,0.0,0.0083333333333333,0.05,True,False,False,False,False,False,False,False,False,False,False,False,0.0052708764188598
